MIDAS ID, Legacy MIDAS ID, Site Name
C01FF1001470430FA58D57F83D25DE7C,30032854,MIDAS site at M25/5733B priority 1 on link 199065601; GPS Ref: 557168;191583; Anti-clockwise

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2023-04-01,20:14:00,5,396,357,8,5,26,108.20,15,199065601,18
2023-04-01,20:29:00,5,391,337,7,3,44,109.10,15,199065601,18
2023-04-01,20:44:00,5,384,346,9,4,25,108.48,15,199065601,18
2023-04-01,20:59:00,5,385,331,3,1,50,108.29,15,199065601,18
2023-04-01,21:14:00,5,335,286,7,4,38,108.24,15,199065601,18
2023-04-01,21:29:00,5,305,255,6,3,41,107.89,14,199065601,18
2023-04-01,21:44:00,5,286,239,3,11,33,109.34,15,199065601,18
2023-04-01,21:59:00,5,260,217,3,5,35,106.66,15,199065601,18
2023-04-01,22:14:00,5,258,224,6,5,23,108.63,15,199065601,18
2023-04-01,22:29:00,5,278,246,9,1,22,109.52,15,199065601,18
2023-04-01,22:44:00,5,253,219,6,2,26,109.26,15,199065601,18
2023-04-01,22:59:00,5,183,143,2,4,34,107.24,15,199065601,18
2023-04-01,23:14:00,5,219,187,5,2,25,109.50,15,199065601,18
2023-04-01,23:29:00,5,195,160,5,4,26,108.25,15,199065601,18
2023-04-01,23:44:00,5,176,148,5,3,20,108.11,15,199065601,18
2023-04-01,23:59:00,5,149,131,1,0,17,109.37,15,199065601,18
2023-04-02,00:14:00,5,220,197,4,6,12,109.75,14,199065601,18
2023-04-02,00:29:00,5,161,139,1,5,16,108.11,15,199065601,18
2023-04-02,00:44:00,5,143,121,3,5,14,107.57,15,199065601,18
2023-04-02,00:59:00,5,168,116,9,4,39,104.88,15,199065601,18
2023-04-02,01:14:00,6,155,113,3,3,36,105.63,15,199065601,18
2023-04-02,01:29:00,6,143,107,4,2,30,106.31,15,199065601,18
2023-04-02,01:44:00,6,121,96,1,2,22,108.34,15,199065601,18
2023-04-02,01:59:00,6,124,96,3,4,21,105.97,15,199065601,18
2023-04-02,02:14:00,6,100,80,1,1,18,107.50,15,199065601,18
2023-04-02,02:29:00,6,99,70,3,4,22,104.23,15,199065601,18
2023-04-02,02:44:00,6,83,56,4,3,20,103.22,15,199065601,18
2023-04-02,02:59:00,6,79,46,1,0,32,104.06,15,199065601,18
2023-04-02,03:14:00,6,82,44,3,3,32,97.91,15,199065601,18
2023-04-02,03:29:00,6,104,76,3,0,25,103.94,15,199065601,18
2023-04-02,03:44:00,6,120,86,1,4,29,104.97,15,199065601,18
2023-04-02,03:59:00,6,105,77,1,3,24,105.80,15,199065601,18
2023-04-02,04:14:00,6,127,89,2,2,34,104.37,15,199065601,18
2023-04-02,04:29:00,6,129,78,8,2,41,100.09,14,199065601,18
2023-04-02,04:44:00,6,133,92,1,3,37,100.39,15,199065601,18
2023-04-02,04:59:00,6,129,81,4,6,38,101.14,15,199065601,18
2023-04-02,05:14:00,6,150,93,6,3,48,103.67,15,199065601,18
2023-04-02,05:29:00,6,168,130,8,3,27,105.90,15,199065601,18
2023-04-02,05:44:00,6,211,157,4,3,47,104.95,15,199065601,18
2023-04-02,05:59:00,6,230,168,8,6,48,106.84,15,199065601,18
2023-04-02,06:14:00,6,245,184,5,2,54,104.45,14,199065601,18
2023-04-02,06:29:00,6,234,182,5,7,40,107.41,15,199065601,18
2023-04-02,06:44:00,6,251,187,13,2,49,106.49,15,199065601,18
2023-04-02,06:59:00,6,302,224,16,8,54,107.99,15,199065601,18
2023-04-02,07:14:00,6,263,206,6,5,46,107.76,15,199065601,18
2023-04-02,07:29:00,6,307,237,13,12,45,107.11,15,199065601,18
2023-04-02,07:44:00,6,376,306,13,6,51,108.87,15,199065601,18
2023-04-02,07:59:00,6,351,296,10,6,39,109.00,15,199065601,18
2023-04-02,08:14:00,6,371,299,21,10,41,108.05,15,199065601,18
2023-04-02,08:29:00,6,443,360,15,7,61,108.33,15,199065601,18
2023-04-02,08:44:00,6,475,378,15,7,75,107.82,15,199065601,18
2023-04-02,08:59:00,6,512,425,20,6,61,108.86,15,199065601,18
2023-04-02,09:14:00,6,509,438,10,7,54,109.29,15,199065601,18
2023-04-02,09:29:00,6,546,477,5,6,58,108.84,15,199065601,18
2023-04-02,09:44:00,6,664,590,10,10,54,108.47,15,199065601,18
2023-04-02,09:59:00,6,620,541,13,7,59,109.32,15,199065601,18
2023-04-02,10:14:00,6,676,619,8,6,43,109.64,15,199065601,18
2023-04-02,10:29:00,6,710,636,11,8,55,108.07,15,199065601,18
2023-04-02,10:44:00,6,772,686,12,8,66,107.58,15,199065601,18
2023-04-02,10:59:00,6,644,586,4,5,49,109.31,15,199065601,18
2023-04-02,11:14:00,6,592,533,8,6,45,108.62,15,199065601,18
2023-04-02,11:29:00,6,778,695,20,13,50,107.05,15,199065601,18
